37.5443,127.0775776
37.5443,127.0775777
37.5442999,127.0775779
37.5442998,127.0775782
37.5442997,127.0775788
37.5442996,127.0775796
37.5442996,127.0775805
37.5442995,127.0775817
37.5442996,127.0775831
37.5442995,127.0775845
37.5442994,127.0775861
37.5442995,127.0775876
37.5442994,127.0775892
37.5442994,127.0775907
37.5442995,127.0775922
37.5442997,127.077594
37.5442999,127.0775956
37.5443,127.0775973
37.5443002,127.0775988
37.5443005,127.0776004
37.5443007,127.077602
37.544301,127.0776036
37.5443012,127.0776053
37.5443015,127.0776069
37.5443018,127.0776085
37.5443022,127.0776103
37.5443025,127.0776118
37.5443029,127.0776135
37.5443032,127.077615
37.5443036,127.0776166
37.5443039,127.0776181
37.5443043,127.0776195
37.5443048,127.0776211
37.5443053,127.0776226
37.5443058,127.0776241
37.5443063,127.0776257
37.5443069,127.0776273
37.5443074,127.0776289
37.5443079,127.0776304
37.5443085,127.0776319
37.5443091,127.0776334
37.5443098,127.0776349
37.5443105,127.0776364
37.5443112,127.0776378
37.5443119,127.0776393
37.5443127,127.0776408
37.5443134,127.0776423
37.544314,127.0776437
37.544315,127.0776448
37.5443158,127.0776464
37.5443169,127.0776479
37.5443175,127.0776491
37.5443183,127.0776503
37.5443192,127.0776515
37.5443199,127.0776527
37.5443207,127.0776538
37.5443215,127.0776549
37.5443224,127.0776561
37.5443233,127.0776573
37.5443242,127.0776585
37.5443252,127.0776597
37.5443261,127.0776609
37.5443271,127.0776622
37.544328,127.0776633
37.544329,127.0776644
37.5443301,127.0776655
37.5443312,127.0776666
37.5443322,127.0776675
37.5443333,127.0776686
37.5443343,127.0776696
37.5443351,127.0776704
37.5443359,127.0776711
37.5443365,127.0776726
37.5443375,127.0776737
37.5443396,127.0776755
37.5443407,127.0776763
37.5443418,127.0776771
37.5443428,127.0776779
37.5443439,127.0776786
37.544345,127.0776793
37.5443462,127.0776801
37.5443474,127.0776808
37.5443486,127.0776814
37.5443497,127.077682
37.544351,127.0776826
37.5443521,127.0776832
37.5443533,127.0776838
37.5443544,127.0776843
37.5443556,127.0776848
37.5443569,127.0776853
37.5443582,127.0776857
37.5443594,127.077686
37.5443607,127.0776864
37.544362,127.0776868
37.5443632,127.0776871
37.5443644,127.0776874
37.5443655,127.0776876
37.5443668,127.0776879
37.544368,127.077688
37.5443692,127.0776881
37.5443705,127.0776882
37.5443717,127.0776884
37.544373,127.0776886
37.5443743,127.0776886
37.5443755,127.0776887
37.5443768,127.0776888
37.5443782,127.0776889
37.5443795,127.0776889
37.5443808,127.0776888
37.5443822,127.0776888
37.5443835,127.0776888
37.5443848,127.0776886
37.544386,127.0776884
37.5443874,127.0776882
37.5443887,127.0776881
37.5443901,127.0776878
37.5443914,127.0776876
37.5443929,127.0776873
37.5443942,127.0776871
37.5443955,127.0776866
37.5443966,127.0776859
37.5443993,127.0776856
37.5444018,127.0776847
37.5444032,127.0776839
37.5444046,127.0776834
37.544406,127.0776829
37.5444073,127.0776823
37.5444085,127.0776817
37.5444098,127.0776811
37.5444113,127.0776804
37.5444128,127.0776795
37.5444144,127.0776787
37.5444156,127.077678
37.5444169,127.0776772
37.5444184,127.0776765
37.5444196,127.0776756
37.5444202,127.0776748
37.5444219,127.077674
37.5444241,127.077674
37.544425,127.0776733
37.544425,127.0776714
37.5444258,127.0776699
37.5444278,127.0776696
37.5444287,127.0776711
37.5444306,127.0776711
37.5444315,127.077669
37.5444331,127.0776659
37.5444345,127.0776643
37.5444359,127.0776635
37.544437,127.077662
37.544438,127.077661
37.5444389,127.0776599
37.5444398,127.0776586
37.5444408,127.0776574
37.5444417,127.077656
37.5444425,127.0776546
37.5444435,127.0776533
37.5444443,127.0776518
37.5444453,127.0776504
37.5444463,127.0776487
37.5444474,127.0776473
37.5444482,127.0776459
37.544449,127.0776444
37.5444497,127.0776428
37.5444505,127.0776412
37.5444513,127.0776396
37.5444521,127.0776379
37.5444527,127.0776363
37.5444534,127.0776348
37.544454,127.0776333
37.5444546,127.0776316
37.5444551,127.07763
37.5444557,127.0776283
37.5444562,127.0776266
37.5444568,127.0776249
37.5444573,127.0776232
37.5444578,127.0776215
37.5444583,127.0776199
37.5444588,127.0776182
37.5444592,127.0776164
37.5444596,127.0776147
37.54446,127.0776129
37.5444603,127.0776113
37.5444607,127.0776095
37.5444609,127.0776077
37.5444612,127.077606
37.5444614,127.0776043
37.5444616,127.0776025
37.5444617,127.0776009
37.5444619,127.0775994
37.5444622,127.0775981
37.5444622,127.0775965
37.5444624,127.0775948
37.5444625,127.0775933
37.5444625,127.0775916
37.5444625,127.07759
37.5444625,127.0775882
37.5444624,127.0775864
37.5444624,127.0775847
37.5444623,127.0775831
37.5444622,127.0775813
37.5444621,127.0775795
37.544462,127.0775778
37.5444618,127.077576
37.5444616,127.0775742
37.5444613,127.0775724
37.544461,127.0775706
37.5444607,127.0775689
37.5444603,127.0775671
37.5444599,127.0775654
37.5444596,127.0775637
37.5444592,127.077562
37.5444587,127.0775602
37.5444582,127.0775584
37.5444577,127.0775566
37.5444573,127.0775549
37.5444567,127.0775531
37.5444562,127.0775513
37.5444557,127.0775496
37.5444551,127.077548
37.5444546,127.0775463
37.5444538,127.0775446
37.5444532,127.0775429
37.5444526,127.0775414
37.5444518,127.0775399
37.5444511,127.0775383
37.5444503,127.0775368
37.5444496,127.0775352
37.5444488,127.0775338
37.544448,127.0775323
37.5444471,127.0775308
37.544446,127.0775296
37.5444453,127.0775282
37.5444443,127.0775267
37.5444435,127.0775253
37.5444426,127.0775239
37.5444417,127.0775226
37.5444407,127.0775212
37.5444398,127.0775198
37.5444387,127.0775185
37.5444377,127.0775172
37.5444367,127.0775159
37.5444358,127.0775146
37.5444347,127.0775134
37.5444337,127.0775122
37.5444325,127.0775111
37.5444314,127.07751
37.5444303,127.077509
37.5444291,127.077508
37.544428,127.0775069
37.5444268,127.0775059
37.5444256,127.0775049
37.5444245,127.077504
37.5444232,127.077503
37.544422,127.0775022
37.5444208,127.0775014
37.5444194,127.0775006
37.5444181,127.0774998
37.5444168,127.077499
37.5444155,127.0774982
37.5444142,127.0774974
37.5444129,127.0774967
37.5444114,127.077496
37.5444101,127.0774954
37.5444086,127.0774948
37.5444073,127.0774942
37.5444059,127.0774937
37.5444045,127.0774931
37.5444031,127.0774927
37.5444017,127.0774922
37.5444002,127.0774918
37.5443987,127.0774914
37.5443972,127.0774911
37.5443958,127.0774907
37.5443943,127.0774905
37.5443928,127.0774901
37.5443915,127.0774897
37.54439,127.0774895
37.5443885,127.0774894
37.5443871,127.0774893
37.5443856,127.0774892
37.5443842,127.0774891
37.5443828,127.0774891
37.5443813,127.0774891
37.5443799,127.0774891
37.5443785,127.0774892
37.5443771,127.0774893
37.5443757,127.0774894
